,key,value
21,Interests and Hobbies Vertical,3417
31,Person,2575
20,Interests and Hobbies Category,2307
6,Brand,2192
19,Interests and Hobbies,1909
7,Brand Category,1822
46,TV Shows,1391
8,Brand Vertical,1146
35,Politician,939
41,Sports League,934
30,Ongoing News Story,845
12,Entities [Entity Service],833
39,Sport,766
40,Sports Event,751
44,Sports Team,591
28,Musician,484
27,Music Genre,450
2,Athlete,410
0,Actor,346
36,Product,295
25,Multimedia Franchise,266
48,Video Game,215
24,Movie Genre,176
4,Basketball Game,139
18,Holiday,131
33,Political Body,113
23,Movie,94
11,Entertainment Personality,90
49,Video Game Hardware,73
42,Sports Personality,59
29,NFL Football Game,44
22,Journalist,44
1,American Football Game,40
10,Digital Creator,35
45,TV Episodes,33
37,Product Version,28
5,Book Genre,27
51,Video Game Publisher,24
3,Award Show,20
17,Hockey Game,19
34,Political Race,12
9,Coach,11
26,Music Album,11
15,Fan Community,8
14,Esports Team,7
50,Video Game Personality ,7
16,Fictional Character,6
47,Unified Twitter Taxonomy,6
13,Esports Player,5
32,Podcast,3
43,Sports Series,3
38,Song,1
